Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
1815000,3.4189382,0.08115837,68.15384615384616,0.009938331,0.26713783,0.00019125306,0.16375099,0.0003223799,0.07575757575757576,0.07575757575757576,1.0
1820000,3.4189384,0.024024237,68.11940298507463,0.0043566995,0.29398394,0.00019095288,0.16365096,0.00032188965,0.07462686567164178,0.07462686567164178,1.0
1825000,3.418938,0.076926954,68.13636363636364,0.009806782,0.28701818,0.0001906515,0.16355047,0.00032139727,0.07575757575757576,0.07575757575757576,1.0
1830000,3.4189382,-0.059838522,68.13636363636364,0.0164917,0.27565625,0.00019033915,0.16344638,0.00032088713,0.07692307692307693,0.07692307692307693,1.0
1835000,3.4189382,0.06438364,68.13636363636364,0.007920384,0.26489028,0.00019004793,0.16334932,0.00032041146,0.07575757575757576,0.07575757575757576,1.0
1840000,3.4189382,-0.014537054,68.13636363636364,0.003999848,0.29783285,0.00018974971,0.16324988,0.00031992447,0.07692307692307693,0.07692307692307693,1.0
1845000,3.4189382,0.057952322,68.19047619047619,0.003619088,0.36839187,0.00018945373,0.16315122,0.0003194409,0.07352941176470588,0.07352941176470588,1.0
1850000,3.4189382,0.04921264,68.11940298507463,0.007611089,0.27199778,0.00018915415,0.16305137,0.00031895167,0.07462686567164178,0.07462686567164178,1.0
1855000,3.4189382,0.179462,68.11940298507463,0.012257185,0.2697337,0.00018885033,0.1629501,0.00031845542,0.07575757575757576,0.07575757575757576,1.0
1860000,3.4189377,0.08121745,68.15384615384616,0.006049473,0.26631057,0.00018854772,0.16284925,0.00031796115,0.07462686567164178,0.07462686567164178,1.0
1865000,3.4189382,0.0015404829,68.13636363636364,0.006670174,0.2801705,0.0001882535,0.16275115,0.00031748056,0.07575757575757576,0.07575757575757576,1.0
1870000,3.4189384,-0.020393925,68.15384615384616,0.010026991,0.29235342,0.00018794235,0.16264744,0.0003169724,0.07692307692307693,0.07692307692307693,1.0
1875000,3.4189382,0.08582225,68.11940298507463,0.01897757,0.27978414,0.00018764981,0.16254993,0.00031649458,0.07575757575757576,0.07575757575757576,1.0
1880000,3.4189382,0.047942027,68.13636363636364,0.0016905961,0.26194027,0.00018734849,0.16244948,0.00031600244,0.07352941176470588,0.07352941176470588,1.0
1885000,3.4189382,0.09123996,68.15384615384616,0.0075886156,0.2683303,0.00018705023,0.16235001,0.00031551527,0.07462686567164178,0.07462686567164178,1.0
1890000,3.4189382,0.027096627,68.15384615384616,0.0070737256,0.2939014,0.00018675669,0.16225222,0.00031503584,0.07692307692307693,0.07692307692307693,1.0
1895000,3.4189382,0.038204018,68.11940298507463,0.0032837857,0.3214191,0.00018644675,0.16214891,0.00031452967,0.07575757575757576,0.07575757575757576,1.0
1900000,3.4189384,0.08652049,68.15384615384616,0.013345625,0.27515423,0.00018615095,0.1620503,0.0003140465,0.07462686567164178,0.07462686567164178,1.0
1905000,3.4189377,0.023223985,68.34328358208955,0.012919769,0.27937987,0.00018585403,0.16195133,0.0003135615,0.08955223880597014,0.08955223880597014,1.0
1910000,3.4189382,0.07810339,68.13636363636364,0.007966983,0.26606977,0.00018553896,0.16184628,0.00031304688,0.0625,0.0625,1.0
1915000,3.4189382,0.038535975,67.92307692307692,0.0015174203,0.28532118,0.00018524524,0.16174841,0.00031256716,0.07575757575757576,0.07575757575757576,1.0
1920000,3.4189382,0.07568374,67.9375,0.020913787,0.2673453,0.00018494594,0.16164865,0.00031207825,0.07692307692307693,0.07692307692307693,1.0
1925000,3.4189382,0.050737295,68.15384615384616,0.0019191039,0.29033124,0.00018465413,0.16155139,0.00031160165,0.07352941176470588,0.07352941176470588,1.0
1930000,3.4189384,0.05630397,68.11940298507463,0.002989903,0.28792858,0.00018435405,0.16145132,0.0003111115,0.07462686567164178,0.07462686567164178,1.0
1935000,3.4189382,0.098337926,559.5522388059702,0.011075309,0.28406584,0.00018405158,0.16135049,0.00031061744,0.11594202898550725,0.11594202898550725,1.0
1940000,3.4189384,0.07865972,70.14084507042253,0.0075172037,0.29547366,0.00018375216,0.16125071,0.00031012844,0.1267605633802817,0.1267605633802817,1.0
1945000,3.4189382,0.034055267,69.15714285714286,0.028628165,0.28769165,0.0001834491,0.16114965,0.00030963344,0.15492957746478872,0.15492957746478872,1.0
1950000,3.4189384,0.112588316,69.18571428571428,0.0005244443,0.27798927,0.00018315305,0.16105099,0.0003091499,0.14084507042253522,0.14084507042253522,1.0
1955000,3.4189382,0.084357224,69.5774647887324,0.017129747,0.28682467,0.00018284841,0.16094945,0.00030865232,0.14084507042253522,0.14084507042253522,1.0
1960000,3.4189382,0.111777,69.18840579710145,0.00045726873,0.28546852,0.00018254666,0.16084884,0.0003081594,0.136986301369863,0.136986301369863,1.0
1965000,3.4189382,0.09048956,69.05633802816901,0.0041761897,0.2863534,0.00018224659,0.16074882,0.0003076693,0.13043478260869565,0.13043478260869565,1.0
1970000,3.4189382,0.09553836,69.11428571428571,0.003939418,0.29147503,0.0001819506,0.16065016,0.0003071858,0.14864864864864866,0.14864864864864866,1.0
1975000,3.4189382,0.12555565,69.12676056338029,0.0060951947,0.2657438,0.00018164824,0.1605494,0.00030669206,0.13043478260869565,0.13043478260869565,1.0
1980000,3.4189377,0.11041217,69.31428571428572,0.006480258,0.26336208,0.0001813476,0.16044918,0.000306201,0.1506849315068493,0.1506849315068493,1.0
1985000,3.4189384,0.13300484,69.12676056338029,0.007874124,0.274142,0.00018104826,0.16034941,0.0003057121,0.14084507042253522,0.14084507042253522,1.0
1990000,3.4189382,0.11527796,69.19718309859155,0.004768334,0.3085741,0.00018074701,0.16024898,0.00030522,0.14285714285714285,0.14285714285714285,1.0
1995000,3.4189382,0.056582116,68.98611111111111,0.0067515266,0.2739352,0.0001804539,0.1601513,0.00030474126,0.14084507042253522,0.14084507042253522,1.0
2000000,3.4189382,0.06999499,68.95833333333333,0.0063681602,0.2823692,0.00018014821,0.16004938,0.000304242,0.136986301369863,0.136986301369863,1.0
2005000,3.4189382,0.10336378,69.1,0.003611809,0.26683602,0.00017984623,0.15994875,0.00030374867,0.1267605633802817,0.1267605633802817,1.0
2010000,3.4189382,0.09060921,71.40579710144928,0.009510757,0.2888457,0.00017955115,0.15985039,0.00030326674,0.12857142857142856,0.12857142857142856,1.0
2015000,3.4189382,0.1154489,69.38028169014085,0.0019445734,0.26641667,0.00017925036,0.1597501,0.0003027755,0.13043478260869565,0.13043478260869565,1.0
2020000,3.4189377,0.08929738,70.32835820895522,0.0060326154,0.2841382,0.00017894777,0.15964922,0.0003022812,0.11428571428571428,0.11428571428571428,1.0
2025000,3.4189384,0.099751644,70.85714285714286,0.008438959,0.2786285,0.00017864285,0.1595476,0.0003017832,0.1,0.1,1.0
2030000,3.4189382,0.08220088,69.65714285714286,0.0041951207,0.26680136,0.00017835075,0.15945023,0.00030130614,0.1267605633802817,0.1267605633802817,1.0
2035000,3.4189382,0.08899776,69.36619718309859,0.0031392716,0.26439378,0.00017805357,0.15935116,0.00030082074,0.13043478260869565,0.13043478260869565,1.0
2040000,3.4189382,0.12400646,69.16901408450704,0.0042478116,0.28201243,0.00017774799,0.1592493,0.00030032155,0.13513513513513514,0.13513513513513514,1.0
2045000,3.4189382,0.10030263,69.1830985915493,0.003718503,0.28853494,0.00017744942,0.15914981,0.00029983398,0.1267605633802817,0.1267605633802817,1.0
2050000,3.4189382,0.10096522,69.11428571428571,0.0073667,0.27816245,0.00017715385,0.15905127,0.00029935117,0.14084507042253522,0.14084507042253522,1.0
2055000,3.4189382,0.12587893,69.02816901408451,0.006050882,0.29772222,0.00017685257,0.15895084,0.00029885911,0.1506849315068493,0.1506849315068493,1.0
2060000,3.4189384,0.095439225,68.18055555555556,0.003170624,0.26872185,0.00017655273,0.15885088,0.00029836936,0.08333333333333333,0.08333333333333333,1.0
2065000,3.4189384,0.042788927,68.0,0.0038498573,0.27816102,0.0001762509,0.1587503,0.00029787637,0.06944444444444445,0.06944444444444445,1.0
2070000,3.4189382,0.11535994,68.0,0.004350343,0.26417384,0.00017594783,0.15864925,0.00029738137,0.07042253521126761,0.07042253521126761,1.0
2075000,3.4189382,0.07991351,68.0,0.003741709,0.2777426,0.00017565135,0.15855044,0.0002968971,0.06944444444444445,0.06944444444444445,1.0
2080000,3.4189382,0.052272562,68.01408450704226,0.0032141928,0.2777779,0.00017535324,0.15845107,0.0002964102,0.06756756756756757,0.06756756756756757,1.0
2085000,3.4189382,-0.025352709,67.97260273972603,0.0077187475,0.29296872,0.00017504986,0.15834993,0.00029591462,0.0684931506849315,0.0684931506849315,1.0
2090000,3.4189382,0.059430137,67.98630136986301,0.0031338881,0.27067542,0.00017474998,0.15824996,0.00029542483,0.06944444444444445,0.06944444444444445,1.0
2095000,3.4189382,0.014471111,68.01408450704226,0.018409608,0.28524086,0.0001744494,0.1581498,0.00029493394,0.07042253521126761,0.07042253521126761,1.0
2100000,3.4189377,0.03611739,68.15068493150685,0.0022973141,0.3003645,0.00017415118,0.15805037,0.0002944469,0.06756756756756757,0.06756756756756757,1.0
2105000,3.4189384,0.02010864,67.98611111111111,0.0033926663,0.28579095,0.00017384968,0.15794988,0.00029395436,0.05555555555555555,0.05555555555555555,1.0
2110000,3.4189382,0.010542904,67.57534246575342,0.0042612986,0.28643388,0.0001735497,0.1578499,0.00029346443,0.028169014084507043,0.028169014084507043,1.0
2115000,3.4189382,0.004689081,67.16666666666667,0.00348387,0.2950394,0.00017324413,0.15774801,0.00029296524,0.0,0.0,1.0
2120000,3.4189382,-0.017698234,67.08219178082192,0.004934911,0.31538302,0.00017295379,0.15765123,0.00029249108,0.0,0.0,1.0
2125000,3.4189382,0.020456322,67.08333333333333,0.0064587044,0.29057515,0.00017264813,0.15754935,0.0002919918,0.0,0.0,1.0
2130000,3.4189382,0.021827439,67.08333333333333,0.0039513577,0.29330727,0.00017235316,0.15745105,0.0002915101,0.0,0.0,1.0
2135000,3.4189377,-0.007357218,67.08219178082192,0.0020178051,0.28412682,0.00017204319,0.15734771,0.00029100376,0.0,0.0,1.0
2140000,3.4189382,0.0033209443,67.08219178082192,0.005021872,0.33537653,0.00017174997,0.15724996,0.00029052483,0.0,0.0,1.0
2145000,3.4189384,0.013545483,67.10810810810811,0.0040727975,0.28933448,0.00017144663,0.15714887,0.00029002936,0.0,0.0,1.0
2150000,3.4189382,0.078037314,67.1,0.00621592,0.26823133,0.00017115657,0.15705217,0.00028955558,0.0,0.0,1.0
2155000,3.4189382,0.022593528,68.70588235294117,0.01144631,0.3094266,0.00017084577,0.15694858,0.000289048,0.013888888888888888,0.013888888888888888,1.0
2160000,3.4189382,-0.06107914,67.0909090909091,0.0047878176,0.31915072,0.00017054855,0.1568495,0.00028856256,0.0,0.0,1.0
