Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
1630000,3.4189382,63.95945945945946,-0.19640264,-0.5059729740778739,-0.5059729740778739,0.04826598,0.24336112,0.00025117653,0.1837255,0.00042025498,1.0
1635000,3.4189384,66.87341772151899,-0.19122848,-0.5061410297759068,-0.5061410297759068,0.05295098,0.25124905,0.0002510254,0.18367511,0.00042000812,1.0
1640000,3.4189384,61.19230769230769,-0.15404882,-0.5009367209446581,-0.5009367209446581,0.046932828,0.24441072,0.0002508757,0.18362522,0.0004197636,1.0
1645000,3.4189382,66.09333333333333,-0.094136715,-0.520026312871395,-0.520026312871395,0.300973,0.23885317,0.00025072554,0.18357515,0.0004195183,1.0
1650000,3.4189384,65.07894736842105,-0.18401697,-0.440934209496175,-0.440934209496175,0.092804514,0.24672797,0.00025057414,0.18352473,0.00041927106,1.0
1655000,3.4189382,64.84722222222223,-0.177267,-0.45806849291165397,-0.45806849291165397,0.08249812,0.23714356,0.00025042603,0.18347532,0.0004190291,1.0
1660000,3.4189382,66.20779220779221,-0.090231635,-0.2798831206444022,-0.2798831206444022,0.063100494,0.25109375,0.00025027455,0.18342485,0.00041878174,1.0
1665000,3.4189384,63.166666666666664,-0.2220019,-0.48079487982277685,-0.48079487982277685,0.11028383,0.2442437,0.00025012615,0.1833754,0.0004185394,1.0
1670000,3.4189384,60.9,-0.18733008,-0.56172839883301,-0.56172839883301,0.07131385,0.24676172,0.00024997638,0.18332547,0.00041829466,1.0
1675000,3.4189384,64.51948051948052,-0.22778057,-0.4871818228781997,-0.4871818228781997,0.067987576,0.23883891,0.00024982393,0.18327463,0.00041804573,1.0
1680000,3.4189382,62.81818181818182,-0.22351387,-0.5646233824988851,-0.5646233824988851,0.0423526,0.23796335,0.00024967518,0.18322508,0.00041780277,1.0
1685000,3.4189382,67.05405405405405,-0.17387645,-0.3491780833685643,-0.3491780833685643,0.03864061,0.24166623,0.00024952742,0.1831758,0.00041756142,1.0
1690000,3.4189384,63.81333333333333,-0.2669246,-0.5984078941278552,-0.5984078941278552,0.058617067,0.23386641,0.0002493757,0.18312521,0.0004173136,1.0
1695000,3.4189382,65.25333333333333,-0.28590676,-0.6332000002016623,-0.6332000002016623,0.049412876,0.24710938,0.00024922422,0.18307473,0.00041706619,1.0
1700000,3.4189382,61.67901234567901,-0.27162555,-0.611370368734186,-0.611370368734186,0.027905444,0.2499347,0.00024907518,0.18302505,0.00041682273,1.0
1705000,3.4189382,55.97701149425287,-0.28447765,-0.7587528085189589,-0.7587528085189589,0.09205067,0.24755482,0.0002489246,0.18297485,0.00041657678,1.0
1710000,3.4189382,62.025,-0.27065125,-0.618925001192838,-0.618925001192838,0.059081078,0.24075878,0.00024877544,0.1829251,0.0004163331,1.0
1715000,3.4189382,61.55128205128205,-0.3027674,-0.6341538459826739,-0.6341538459826739,0.03349578,0.24021308,0.00024862538,0.18287511,0.00041608806,1.0
1720000,3.4189382,60.926829268292686,-0.3403417,-0.6770975578167453,-0.6770975578167453,0.07086719,0.27685565,0.00024847704,0.18282568,0.00041584577,1.0
1725000,3.4189384,60.0,-0.3191626,-0.6433125033508986,-0.6433125033508986,0.07080693,0.25418118,0.0002483257,0.18277521,0.0004155986,1.0
1730000,3.4189384,63.15,-0.26318055,-0.519375004270114,-0.519375004270114,0.016685033,0.24910958,0.00024817706,0.18272568,0.00041535578,1.0
1735000,3.4189384,58.0,-0.32221556,-0.6529058915069874,-0.6529058915069874,0.049316105,0.23348644,0.00024802543,0.18267511,0.00041510814,1.0
1740000,3.4189382,61.725,-0.27602583,-0.6188125001499429,-0.6188125001499429,0.04456025,0.24391288,0.00024787377,0.18262458,0.0004148605,1.0
1745000,3.4189382,61.822784810126585,-0.27986774,-0.6011392457198493,-0.6011392457198493,0.04236127,0.2504369,0.00024772453,0.18257482,0.00041461663,1.0
