Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
780000,1.8111763,82.0,0.7459348,0.9751000225543975,0.9751000225543975,2.137579e-05,0.24891806,0.00027667457,0.19222486,0.00046190177,1.0
785000,1.8157171,80.30645161290323,0.7376855,0.8280819879203546,0.8280819879203546,0.07791839,0.23918065,0.0002765249,0.19217496,0.00046165724,1.0
790000,1.8210173,82.0,0.74534273,0.9750983832312412,0.9750983832312412,4.102304e-05,0.24989429,0.00027637518,0.19212505,0.00046141277,1.0
795000,1.813092,82.0,0.74343246,0.9751000225543975,0.9751000225543975,1.569477e-05,0.24503407,0.0002762258,0.19207525,0.00046116873,1.0
800000,1.8096511,82.0,0.74442005,0.9751000225543975,0.9751000225543975,2.977588e-06,0.24408373,0.00027607637,0.19202545,0.00046092473,1.0
805000,1.8082032,82.0,0.7430276,0.9751000225543975,0.9751000225543975,2.3721718e-06,0.2411368,0.00027592512,0.19197504,0.00046067766,1.0
810000,1.7954957,82.0,0.7461784,0.9750983832312412,0.9750983832312412,4.072099e-06,0.24892583,0.00027577384,0.1919246,0.0004604306,1.0
815000,1.7850126,82.0,0.7449251,0.9751000225543975,0.9751000225543975,1.1482464e-05,0.25330076,0.00027562448,0.19187482,0.00046018657,1.0
820000,1.7931186,82.0,0.7455432,0.9751000225543975,0.9751000225543975,1.4244915e-05,0.24041994,0.00027547503,0.191825,0.00045994256,1.0
825000,1.8007703,82.0,0.7434071,0.9751000225543975,0.9751000225543975,2.7555045e-05,0.24793473,0.00027532564,0.19177522,0.00045969855,1.0
830000,1.8035095,82.0,0.7437331,0.9751000225543975,0.9751000225543975,4.3041937e-06,0.24245963,0.00027517628,0.1917254,0.00045945455,1.0
835000,1.803394,82.0,0.74618685,0.9750983832312412,0.9750983832312412,5.2634155e-06,0.24626824,0.000275025,0.191675,0.00045920745,1.0
840000,1.8043058,82.0,0.744995,0.9751000225543975,0.9751000225543975,7.994726e-06,0.24412069,0.00027487375,0.19162457,0.00045896036,1.0
845000,1.8122144,82.0,0.74333817,0.9751000225543975,0.9751000225543975,1.5124041e-05,0.25017577,0.00027472433,0.19157477,0.00045871633,1.0
850000,1.8066291,82.0,0.74213845,0.9751000225543975,0.9751000225543975,6.0515167e-06,0.24283493,0.0002745749,0.19152495,0.00045847232,1.0
855000,1.81147,82.01666666666667,0.7470001,0.9750983822541158,0.9750983822541158,7.1830677e-06,0.24182439,0.00027442552,0.19147518,0.0004582283,1.0
860000,1.8131117,82.01666666666667,0.74466985,0.9751000225543975,0.9751000225543975,4.1561593e-06,0.24174324,0.00027427604,0.19142535,0.00045798416,1.0
865000,1.8125018,82.0,0.7445809,0.9751000225543975,0.9751000225543975,6.0505226e-06,0.2491658,0.00027412668,0.19137554,0.00045774016,1.0
870000,1.8211209,80.8225806451613,0.7411914,0.9262787103652954,0.9262787103652954,0.0099633355,0.23630698,0.0002739752,0.19132505,0.00045749277,1.0
875000,1.8040209,82.08333333333333,0.7447291,0.9750666886568069,0.9750666886568069,1.2484705e-05,0.24637227,0.0002738237,0.19127457,0.0004572454,1.0
880000,1.7893836,82.06666666666666,0.745713,0.9750819899996773,0.9750819899996773,7.3596398e-06,0.23759773,0.0002736742,0.19122472,0.0004570012,1.0
885000,1.7954905,82.0,0.74485207,0.9751000225543975,0.9751000225543975,6.212972e-06,0.24253277,0.00027352473,0.19117491,0.00045675706,1.0
890000,1.7938305,82.01666666666667,0.7451706,0.9751000225543975,0.9751000225543975,1.1052398e-05,0.25025994,0.00027337534,0.19112511,0.000456513,1.0
895000,1.7833883,82.0,0.7447466,0.9751000225543975,0.9751000225543975,6.186855e-06,0.24233742,0.00027322595,0.1910753,0.00045626896,1.0
900000,1.7846904,77.36507936507937,0.7273485,0.7889687707647681,0.7889687707647681,0.03241933,0.24305491,0.00027307653,0.19102551,0.00045602498,1.0
905000,1.7833458,82.0,0.74410164,0.9751000225543975,0.9751000225543975,1.0754757e-05,0.24320072,0.0002729253,0.19097508,0.00045577792,1.0
910000,1.7940619,70.47826086956522,0.68183374,0.5070714456694466,0.5070714456694466,0.09622325,0.24914491,0.00027277408,0.19092469,0.000455531,1.0
915000,1.8096983,81.19672131147541,0.7395117,0.9261639557900976,0.9261639557900976,0.01006468,0.2468255,0.00027262443,0.1908748,0.00045528653,1.0
920000,1.8094628,82.96666666666667,0.7423031,0.9748166809479396,0.9748166809479396,3.9591985e-05,0.24149804,0.00027247355,0.19082451,0.0004550401,1.0
